gene_a.name,gene_a.identifier,gene_b.name,gene_b.identifier,SL.cellline,SL.pubmed_id,SL.source,SL.statistic_score
BTN3A1,11119,HLA-F,3134,null,25171417,Daisy,0.2
WDR86,349136,BRCA1,672,null,26427375,computer analysis,0.3
DAZAP1,26528,KDM4B,23030,null,25171417,Daisy,0.2
DAZAP1,26528,RNF126,55658,null,25171417,Daisy,0.2
DAZAP1,26528,P3H2,55214,null,29959327,ISLE,0.3
DAZAP1,26528,RMND5A,64795,null,25171417,computer analysis,0.3
DAZAP1,26528,PDSS1,23590,null,25171417,computer analysis,0.3
DAZAP1,26528,LBR,3930,null,25171417,computer analysis,0.3
DAZAP1,26528,NCLN,56926,null,25171417,Daisy,0.2
IL12B,3593,IL3,3562,null,25171417,Daisy,0.2
ZDHHC7,55625,CD151,977,null,25171417,computer analysis,0.3
ZDHHC7,55625,YAP1,10413,null,25171417,computer analysis,0.3
CLCN7,1186,RNF40,9810,null,25171417,Daisy,0.2
CLCN7,1186,ZNF500,26048,null,25171417,Daisy,0.2
CLCN7,1186,NAE1,8883,null,23100467,GenomeRNAi,0.5
XAB2,56949,E4F1,1877,null,25171417,computer analysis,0.3
XAB2,56949,PARP1,142,null,18832051/18388863,Text Mining,0.4
EBF1,1879,STAU1,6780,null,29959327,ISLE,0.3
ATG2A,23130,PEX16,9409,null,25171417,Daisy,0.2
ATG2A,23130,MAP3K11,4296,null,25171417,Daisy,0.2
ATG2A,23130,ZC3H7B,23264,null,25171417,computer analysis,0.3
ATG2A,23130,TBL3,10607,null,25171417,computer analysis,0.3
ATG2A,23130,CAPN15,6650,null,25171417,computer analysis,0.3
TBCCD1,55171,ZNF639,51193,null,25171417,Daisy,0.2
PGGT1B,5229,DNM1L,10059,null,25171417,computer analysis,0.3
PGGT1B,5229,CREB1,1385,null,25171417,computer analysis,0.3
PGGT1B,5229,SNX2,6643,null,25171417,Daisy,0.2
CACNA2D2,9254,KRAS,3845,null,19490893,Text Mining,0.6
CACNA2D2,9254,SLC22A2,6582,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,PDGFRA,5156,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,SLC22A1,6580,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,NTRK1,4914,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,NRAS,4893,null,19490893,GenomeRNAi,0.455
CACNA2D2,9254,RET,5979,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,PTGS1,5742,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,HRAS,3265,null,19490893,GenomeRNAi,0.455
CACNA2D2,9254,PDGFRB,5159,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,CYP3A4,1576,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,KIT,3815,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,CYP2C19,1557,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,ORM1,5004,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,CYP2C9,1559,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,CYP1A2,1544,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,CYP2D6,1565,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,CYP3A5,1577,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,CSF1R,1436,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,DDR1,780,null,20609354,GenomeRNAi,0.503
CACNA2D2,9254,CYP3A7,1551,null,20609354,GenomeRNAi,0.503
EXOSC1,51013,NRAS,4893,null,19490893,GenomeRNAi,0.443
EXOSC1,51013,KRAS,3845,null,19490893,Text Mining,0.6
EXOSC1,51013,HRAS,3265,null,19490893,GenomeRNAi,0.443
SRP19,6728,VPS72,6944,null,31300006,CRISPR/CRISPRi,0.17
SRP19,6728,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.33
SRP19,6728,WDR61,80349,null,31300006,CRISPR/CRISPRi,0.17
SRP19,6728,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.16
TTC7B,145567,KRAS,3845,null,19490893,Text Mining,0.6
SARS2,54938,DDIT3,1649,null,25171417,computer analysis,0.3
MMP16,4325,BRCA1,672,null,26427375,computer analysis,0.3
RARRES1,5918,RPS3,6188,null,25341047,Text Mining,0.56
NME5,8382,TRIB3,57761,null,29959327,ISLE,0.3
MAGEC1,9947,PRKDC,5591,null,27438146,computer analysis,0.3
MAGEC1,9947,WRN,7486,null,27438146,computer analysis,0.3
CRISP1,167,NCR1,9437,null,25171417,computer analysis,0.3
CRISP1,167,MSTN,2660,null,25171417,computer analysis,0.3
MPP7,143098,CDS1,1040,null,25171417,computer analysis,0.3
MRPL20,55052,PARK7,11315,null,25171417,Daisy,0.2
SPAG9,9043,HSPA8,3312,null,25171417,computer analysis,0.3
CDCP1,64866,CST3,1471,null,29959327,ISLE,0.3
CDCP1,64866,LEFTY1,10637,null,29959327,ISLE,0.3
CFAP298,56683,PWP2,5822,null,25171417,Daisy,0.2
MRPL39,54148,TIMELESS,8914,null,31300006,CRISPR/CRISPRi,0.3
MRPL39,54148,NMD3,51068,null,25171417,computer analysis,0.3
MRPL39,54148,NRAS,4893,null,19490893,GenomeRNAi,0.452
MRPL39,54148,POLR2K,5440,null,31300006,CRISPR/CRISPRi,0.03
MRPL39,54148,REXO2,25996,null,31300006,CRISPR/CRISPRi,0.21
MRPL39,54148,NACA,4666,null,31300006,CRISPR/CRISPRi,0.0
MRPL39,54148,NAE1,8883,null,23100467,GenomeRNAi,0.5
MRPL39,54148,EXOC5,10640,null,25171417,computer analysis,0.3
MRPL39,54148,NUP54,53371,null,31300006,CRISPR/CRISPRi,0.17
MRPL39,54148,PSMB6,5694,null,31300006,CRISPR/CRISPRi,0.18
PHYHIP,9796,TPR,7175,null,29959327,ISLE,0.3
DAPK3,1613,NAE1,8883,null,23100467,GenomeRNAi,0.629
DAPK3,1613,TOP1,7150,null,28319085,CRISPR/CRISPRi,0.68
USP1,7398,ZBTB32,27033,null,3965078,Decipher,0.536
USP1,7398,MSH2,4436,null,25171417,computer analysis,0.3
USP1,7398,XRCC2,7516,null,3965078,Decipher,0.5539999999999999
USP1,7398,WRAP53,55135,null,3965078,Decipher,0.557
HPF1,54969,NEK1,4750,null,25171417,Daisy,0.2
CEP76,79959,MSH2,4436,null,25171417,Daisy,0.2
HP,3240,PTCD1,26024,null,29959327,ISLE,0.3
SLC5A3,6526,TRPC4AP,26133,null,29959327,ISLE,0.3
HMGA2,8091,MECP2,4204,null,29959327,ISLE,0.3
MORN5,254956,NAE1,8883,null,23100467,GenomeRNAi,0.5
PSMA3,5684,VTI1B,10490,null,25171417,Daisy,0.2
AGPAT2,10555,HRAS,3265,null,19490893,GenomeRNAi,0.446
AGPAT2,10555,NRAS,4893,null,19490893,GenomeRNAi,0.446
AGPAT2,10555,CHML,1122,null,29959327,ISLE,0.3
AGPAT2,10555,KRAS,3845,null,19490893,Text Mining,0.6
DTL,51514,POLD3,10714,null,25171417,computer analysis,0.3
DTL,51514,RFC4,5984,null,25171417,Daisy,0.2
DTL,51514,E2F1,1869,null,25171417,computer analysis,0.3
DTL,51514,ZNF672,79894,null,25171417,Daisy,0.2
DTL,51514,ZFP36L1,677,null,29959327,ISLE,0.3
DTL,51514,NAE1,8883,null,23100467,GenomeRNAi,0.611
DTL,51514,HNRNPU,3192,null,25171417,Daisy,0.2
DTL,51514,TOPBP1,11073,null,25171417,Daisy,0.2
ESX1,80712,QSOX1,5768,null,29959327,ISLE,0.3
MPDZ,8777,NRAS,4893,null,19490893,GenomeRNAi,0.521
MPDZ,8777,SDC2,6383,null,25171417,computer analysis,0.3
RAB1A,5861,TRAPPC13,80006,null,26472760,BioGrid,0.4
RAB1A,5861,RIOK3,8780,null,25171417,computer analysis,0.3
RAB1A,5861,UBXN4,23190,null,25171417,Daisy,0.2
RAB1A,5861,DCTN6,10671,null,25171417,computer analysis,0.3
RAB1A,5861,VPS51,738,null,26472760,BioGrid,0.4
RAB1A,5861,TRAPPC12,51112,null,26472760,BioGrid,0.4
RAB1A,5861,GDE1,51573,null,25171417,computer analysis,0.3
RAB1A,5861,IFNGR1,3459,null,25171417,computer analysis,0.3
RAB1A,5861,ASAP1,50807,null,25171417,computer analysis,0.3
RAB1A,5861,PICALM,8301,null,25171417,computer analysis,0.3
RAB1A,5861,RNF13,11342,null,25171417,Daisy,0.2
RAB1A,5861,PTK2,5747,null,25171417,computer analysis,0.3
RAB1A,5861,PEX2,5828,null,25171417,computer analysis,0.3
RAB1A,5861,PTAR1,375743,null,26472760,Text Mining,0.6
RAB1A,5861,MTFR1,9650,null,25171417,computer analysis,0.3
CLIC4,25932,NRAS,4893,null,19490893,GenomeRNAi,0.446
CLIC4,25932,TAF12,6883,null,25171417,Daisy,0.2
CLIC4,25932,HRAS,3265,null,19490893,GenomeRNAi,0.446
CLIC4,25932,KRAS,3845,null,19490893,GenomeRNAi,0.446
STX1B,112755,TES,26136,null,29959327,ISLE,0.3
HAGH,3029,NAE1,8883,null,23100467,GenomeRNAi,0.611
ITFG1,81533,NAE1,8883,null,23100467,GenomeRNAi,0.5
ITFG1,81533,MBTPS1,8720,null,25171417,Daisy,0.2
ITFG1,81533,NRAS,4893,null,19490893,GenomeRNAi,0.443
BCHE,590,PPME1,51400,null,29959327,ISLE,0.3
BCHE,590,OR2K2,26248,null,29959327,ISLE,0.3
BCHE,590,PPP1R13L,10848,null,29959327,ISLE,0.3
BCHE,590,SERINC2,347735,null,29959327,ISLE,0.3
BCHE,590,BRMS1,25855,null,29959327,ISLE,0.3
BCHE,590,CYB561,1534,null,29959327,ISLE,0.3
BCHE,590,CTTN,2017,null,29959327,ISLE,0.3
BCHE,590,PLEK2,26499,null,29959327,ISLE,0.3
BCHE,590,HARBI1,283254,null,29959327,ISLE,0.3
BCHE,590,RTRAF,51637,null,29959327,ISLE,0.3
BCHE,590,MARK2,2011,null,29959327,ISLE,0.3
BCHE,590,TP53,7157,null,26427375,computer analysis,0.3
BCHE,590,TPD52L2,7165,null,29959327,ISLE,0.3
BCHE,590,PTPMT1,114971,null,29959327,ISLE,0.3
BCHE,590,IGSF9,57549,null,29959327,ISLE,0.3
CENPP,401541,DCAF7,10238,null,31300006,CRISPR/CRISPRi,0.07
CENPP,401541,YTHDC1,91746,null,31300006,CRISPR/CRISPRi,0.03
CENPP,401541,ZWINT,11130,null,31300006,CRISPR/CRISPRi,0.16
CENPP,401541,FH,2271,null,31300006,CRISPR/CRISPRi,0.03
CENPP,401541,INTS5,80789,null,31300006,CRISPR/CRISPRi,0.17
CENPP,401541,PNN,5411,null,31300006,CRISPR/CRISPRi,0.07
CENPP,401541,TRMT5,57570,null,31300006,CRISPR/CRISPRi,0.21
CENPP,401541,PPWD1,23398,null,31300006,CRISPR/CRISPRi,0.15
CENPP,401541,RNGTT,8732,null,31300006,CRISPR/CRISPRi,0.14
CENPP,401541,PELO,53918,null,31300006,CRISPR/CRISPRi,0.18
CENPP,401541,RPL5,6125,null,31300006,CRISPR/CRISPRi,0.16
CENPP,401541,GTF2H4,2968,null,31300006,CRISPR/CRISPRi,0.15
CENPP,401541,DCTN4,51164,null,31300006,CRISPR/CRISPRi,0.15
CENPP,401541,SPAG7,9552,null,31300006,CRISPR/CRISPRi,0.18
CENPP,401541,KIF11,3832,null,31300006,CRISPR/CRISPRi,0.01
CENPP,401541,EIF4G1,1981,null,31300006,CRISPR/CRISPRi,0.0
CENPP,401541,CTNNBL1,56259,null,31300006,CRISPR/CRISPRi,0.11
CENPP,401541,MED28,80306,null,31300006,CRISPR/CRISPRi,0.06
CENPP,401541,GTPBP4,23560,null,31300006,CRISPR/CRISPRi,0.02
CENPP,401541,RPL13,6137,null,31300006,CRISPR/CRISPRi,0.27
CENPP,401541,SAP18,10284,null,31300006,CRISPR/CRISPRi,0.03
CENPP,401541,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.26
CENPP,401541,CENPW,387103,null,31300006,CRISPR/CRISPRi,0.01
CENPP,401541,PSMB7,5695,null,31300006,CRISPR/CRISPRi,0.08
CENPP,401541,DDX46,9879,null,31300006,CRISPR/CRISPRi,0.08
CENPP,401541,EBNA1BP2,10969,null,31300006,CRISPR/CRISPRi,0.0
CENPP,401541,VPS72,6944,null,31300006,CRISPR/CRISPRi,0.24
CENPP,401541,POLR2K,5440,null,31300006,CRISPR/CRISPRi,0.23
CENPP,401541,POLN,353497,null,31300006,CRISPR/CRISPRi,0.14
CENPP,401541,NACA,4666,null,31300006,CRISPR/CRISPRi,0.31
CENPP,401541,NOL8,55035,null,31300006,CRISPR/CRISPRi,0.14
CENPP,401541,IARS1,3376,null,31300006,CRISPR/CRISPRi,0.04
CENPP,401541,EXOSC9,5393,null,31300006,CRISPR/CRISPRi,0.1
CENPP,401541,PMF1,11243,null,31300006,CRISPR/CRISPRi,0.06
CENPP,401541,NUP85,79902,null,31300006,CRISPR/CRISPRi,0.18
CENPP,401541,PRIM2,5558,null,31300006,CRISPR/CRISPRi,0.17
CENPP,401541,EEF1G,1937,null,31300006,CRISPR/CRISPRi,0.08
CENPP,401541,RTF1,23168,null,31300006,CRISPR/CRISPRi,0.08
CENPP,401541,MRPS27,23107,null,31300006,CRISPR/CRISPRi,0.09
CENPP,401541,MICOS10-NBL1,100532736,null,31300006,CRISPR/CRISPRi,0.03
CENPP,401541,DUT,1854,null,31300006,CRISPR/CRISPRi,0.12
CENPP,401541,TUBGCP5,114791,null,31300006,CRISPR/CRISPRi,0.11
CENPP,401541,NCAPD2,9918,null,31300006,CRISPR/CRISPRi,0.05
CENPP,401541,EIF3D,8664,null,31300006,CRISPR/CRISPRi,0.02
CENPP,401541,SPDL1,54908,null,31300006,CRISPR/CRISPRi,0.11
CENPP,401541,MICOS10,440574,null,31300006,CRISPR/CRISPRi,0.04
CENPP,401541,COG3,83548,null,31300006,CRISPR/CRISPRi,0.22
CENPP,401541,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.22
CENPP,401541,MRPL42,28977,null,31300006,CRISPR/CRISPRi,0.01
CENPP,401541,NOC2L,26155,null,31300006,CRISPR/CRISPRi,0.16
MRPS36P4,347702,NRAS,4893,null,19490893,GenomeRNAi,0.455
RSU1,6251,VIM,7431,null,25171417,Daisy,0.2
GMIP,51291,HSH2D,84941,null,25171417,Daisy,0.2
TSNARE1,203062,BRCA1,672,null,26427375,computer analysis,0.3
TSNARE1,203062,TP53,7157,null,26427375,computer analysis,0.3
CNGA2,1260,HRAS,3265,null,19490893,GenomeRNAi,0.449
CNGA2,1260,KRAS,3845,null,19490893,GenomeRNAi,0.449
CNGA2,1260,NRAS,4893,null,19490893,GenomeRNAi,0.449
NET1,10276,KRAS,3845,null,19490893,Text Mining,0.6
NET1,10276,NRAS,4893,null,19490893,GenomeRNAi,0.452
ELOC,6921,ZFAND1,79752,null,25171417,Daisy,0.2
RBM25,58517,SEC22B,9554,null,31300006,CRISPR/CRISPRi,0.22
RBM25,58517,WDR61,80349,null,31300006,CRISPR/CRISPRi,0.18
RBM25,58517,RINT1,60561,null,31300006,CRISPR/CRISPRi,0.17
RBM25,58517,VPS72,6944,null,31300006,CRISPR/CRISPRi,0.31
RBM25,58517,ZNF574,64763,null,31300006,CRISPR/CRISPRi,0.32
PRKRA,8575,ZC3H15,55854,null,25171417,Daisy,0.2
PRKRA,8575,RIDA,10247,null,25171417,computer analysis,0.3
PRKRA,8575,SENP2,59343,null,25171417,computer analysis,0.3
RGCC,28984,HRAS,3265,null,19490893,GenomeRNAi,0.47
RGCC,28984,KRAS,3845,null,19490893,Text Mining,0.6
RGCC,28984,NRAS,4893,null,19490893,GenomeRNAi,0.47
TMEM184A,202915,ARHGEF16,27237,null,25171417,computer analysis,0.3
FASLG,356,NAE1,8883,null,23100467,GenomeRNAi,0.5
ABRAXAS2,23172,NAE1,8883,null,23100467,GenomeRNAi,0.611
PFKFB1,5207,UCK2,7371,null,28319085,CRISPR/CRISPRi,0.68
PFKFB1,5207,PRKDC,5591,null,28319085,CRISPR/CRISPRi,0.68
PFKFB1,5207,PRKAA1,5562,null,28319085,CRISPR/CRISPRi,0.68
SLC7A14,57709,TP53,7157,null,26427375,computer analysis,0.3
SLC7A14,57709,PTEN,5728,null,26427375,computer analysis,0.3
PTTG1,9232,B3GNT4,79369,null,24104479,Text Mining,0.6
PTTG1,9232,B2M,567,null,24104479,Text Mining,0.6
PTTG1,9232,CDIPT,10423,null,24104479,Text Mining,0.6
PTTG1,9232,SARS2,54938,null,24104479,Text Mining,0.6
PTTG1,9232,TMEM33,55161,null,24104479,Text Mining,0.6
PTTG1,9232,ARHGAP45,23526,null,24104479,Text Mining,0.6
PTTG1,9232,DBN1,1627,null,24104479,Text Mining,0.6
PTTG1,9232,CDC42BPA,8476,null,24104479,Text Mining,0.6
PTTG1,9232,NAPG,8774,null,24104479,Text Mining,0.6
PTTG1,9232,MOGS,7841,null,24104479,Text Mining,0.6
PTTG1,9232,POLH,5429,null,24104479,Text Mining,0.6
PTTG1,9232,KLF6,1316,null,24104479,Text Mining,0.6
PTTG1,9232,NFIL3,4783,null,24104479,Text Mining,0.6
PTTG1,9232,KIDINS220,57498,null,24104479,Text Mining,0.6
PTTG1,9232,DLG3,1741,null,24104479,Text Mining,0.6
PTTG1,9232,RNF41,10193,null,24104479,Text Mining,0.6
PTTG1,9232,GGA2,23062,null,24104479,Text Mining,0.6
PTTG1,9232,ZNF574,64763,null,24104479,Text Mining,0.6
PTTG1,9232,PRKCQ,5588,null,24104479,Text Mining,0.6
PTTG1,9232,ARPP19,10776,null,24104479,Text Mining,0.6
PTTG1,9232,WRN,7486,null,24104479,BioGrid,0.25
PTTG1,9232,HOXA13,3209,null,24104479,Text Mining,0.6
PTTG1,9232,GNAS,2778,null,24104479,Text Mining,0.6
PTTG1,9232,TRIM14,9830,null,24104479,Text Mining,0.6
PTTG1,9232,AKIRIN1,79647,null,24104479,Text Mining,0.6
PTTG1,9232,FXN,2395,null,24104479,Text Mining,0.6
PTTG1,9232,TCF20,6942,null,24104479,Text Mining,0.6
PTTG1,9232,STK3,6788,null,24104479,Text Mining,0.6
PTTG1,9232,CYP2U1,113612,null,24104479,Text Mining,0.6
PTTG1,9232,DCAKD,79877,null,24104479,Text Mining,0.6
PTTG1,9232,MGAT1,4245,null,24104479,Text Mining,0.6
PTTG1,9232,SP6,80320,null,24104479,Text Mining,0.6
PTTG1,9232,SNX27,81609,null,24104479,Text Mining,0.6
PTTG1,9232,CCNI,10983,null,24104479,Text Mining,0.6
PTTG1,9232,GRIN2D,2906,null,24104479,Text Mining,0.6
PTTG1,9232,UBE2Q1,55585,null,24104479,Text Mining,0.6
PTTG1,9232,SLC35F3,148641,null,24104479,Text Mining,0.6
PTTG1,9232,UBAP2L,9898,null,24104479,Text Mining,0.6
PTTG1,9232,APOOL,139322,null,24104479,Text Mining,0.6
PTTG1,9232,MAPKBP1,23005,null,24104479,Text Mining,0.6
PTTG1,9232,KLHL13,90293,null,24104479,Text Mining,0.6
PTTG1,9232,DNAJC12,56521,null,24104479,Text Mining,0.6
PTTG1,9232,FAM222B,55731,null,24104479,Text Mining,0.6
PTTG1,9232,UBA2,10054,null,31300006,CRISPR/CRISPRi,0.39
PTTG1,9232,CREBBP,1387,null,24104479,Text Mining,0.6
PTTG1,9232,ZNF496,84838,null,24104479,Text Mining,0.6
PTTG1,9232,RPL28,6158,null,31300006,CRISPR/CRISPRi,0.35
PTTG1,9232,XIAP,331,null,24104479,BioGrid,0.25
PTTG1,9232,PPARGC1B,133522,null,24104479,Text Mining,0.6
PTTG1,9232,CFB,629,null,24104479,Text Mining,0.6
PTTG1,9232,RSPRY1,89970,null,24104479,Text Mining,0.6
PTTG1,9232,NUP88,4927,null,24104479,Text Mining,0.6
PTTG1,9232,ZFPM1,161882,null,24104479,Text Mining,0.6
PTTG1,9232,CPSF6,11052,null,24104479,Text Mining,0.6
PTTG1,9232,HINT2,84681,null,24104479,Text Mining,0.6
PTTG1,9232,CBX7,23492,null,24104479,Text Mining,0.6
PTTG1,9232,MARK2,2011,null,24104479,Text Mining,0.6
PTTG1,9232,SAFB2,9667,null,24104479,Text Mining,0.6
PTTG1,9232,OGFOD1,55239,null,24104479,Text Mining,0.6
PTTG1,9232,EFCAB13,124989,null,24104479,Text Mining,0.6
PTTG1,9232,CENPC,1060,null,24104479,Text Mining,0.6
PTTG1,9232,SLC35A2,7355,null,24104479,Text Mining,0.6
PTTG1,9232,NT5M,56953,null,24104479,Text Mining,0.6
PTTG1,9232,PPP4C,5531,null,24104479,Text Mining,0.6
PTTG1,9232,PTOV1,53635,null,24104479,Text Mining,0.6
PTTG1,9232,PARG,8505,null,24104479,Text Mining,0.6
PTTG1,9232,MAGED2,10916,null,24104479,Text Mining,0.6
PTTG1,9232,USP12,219333,null,24104479,Text Mining,0.6
PTTG1,9232,NPR2,4882,null,24104479,Text Mining,0.6
PTTG1,9232,CD3EAP,10849,null,24104479,Text Mining,0.6
PTTG1,9232,LRRC8A,56262,null,24104479,Text Mining,0.6
PTTG1,9232,MED9,55090,null,24104479,Text Mining,0.6
PTTG1,9232,ZMIZ1,57178,null,24104479,Text Mining,0.6
PTTG1,9232,CEP128,145508,null,24104479,Text Mining,0.6
PTTG1,9232,ITGAV,3685,null,24104479,Text Mining,0.6
PTTG1,9232,PAGE5,90737,null,24104479,Text Mining,0.6
PTTG1,9232,NDUFB4,4710,null,24104479,Text Mining,0.6
PTTG1,9232,EHD1,10938,null,24104479,Text Mining,0.6
PTTG1,9232,AP1G1,164,null,24104479,Text Mining,0.6
PTTG1,9232,MCOLN1,57192,null,24104479,Text Mining,0.6
PTTG1,9232,ERC1,23085,null,24104479,Text Mining,0.6
PTTG1,9232,FKBP8,23770,null,24104479,Text Mining,0.6
PTTG1,9232,PLSCR4,57088,null,24104479,Text Mining,0.6
PTTG1,9232,UBR4,23352,null,24104479,Text Mining,0.6
PTTG1,9232,TNS3,64759,null,24104479,Text Mining,0.6
PTTG1,9232,SNX8,29886,null,24104479,Text Mining,0.6
PTTG1,9232,ACP1,52,null,24104479,Text Mining,0.6
PTTG1,9232,DDB1,1642,null,24104479,Text Mining,0.6
PTTG1,9232,LARP1B,55132,null,24104479,Text Mining,0.6
PTTG1,9232,STX4,6810,null,24104479,Text Mining,0.6
PTTG1,9232,GRHPR,9380,null,24104479,Text Mining,0.6
PTTG1,9232,CENPU,79682,null,24104479,Text Mining,0.6
PTTG1,9232,INPP5B,3633,null,24104479,Text Mining,0.6
PTTG1,9232,DYRK2,8445,null,24104479,Text Mining,0.6
PTTG1,9232,PRKAB2,5565,null,24104479,Text Mining,0.6
PTTG1,9232,RPL13,6137,null,31300006,CRISPR/CRISPRi,0.35
PTTG1,9232,LMAN2,10960,null,24104479,Text Mining,0.6
PTTG1,9232,NFYC,4802,null,24104479,Text Mining,0.6
PTTG1,9232,KPNA6,23633,null,24104479,BioGrid,0.25
PTTG1,9232,ADAM11,4185,null,24104479,Text Mining,0.6
PTTG1,9232,IGLL1,3543,null,24104479,Text Mining,0.6
PTTG1,9232,ST6GALNAC3,256435,null,24104479,Text Mining,0.6
PTTG1,9232,TTC12,54970,null,24104479,Text Mining,0.6
PTTG1,9232,TRAK1,22906,null,24104479,Text Mining,0.6
PTTG1,9232,ITGA6,3655,null,24104479,Text Mining,0.6
PTTG1,9232,TMEM259,91304,null,24104479,Text Mining,0.6
PTTG1,9232,ENAH,55740,null,24104479,Text Mining,0.6
PTTG1,9232,LHX2,9355,null,24104479,Text Mining,0.6
PTTG1,9232,TSPAN33,340348,null,24104479,Text Mining,0.6
PTTG1,9232,HOXC9,3225,null,24104479,Text Mining,0.6
PTTG1,9232,ASGR1,432,null,24104479,Text Mining,0.6
PTTG1,9232,SLC66A2,80148,null,24104479,Text Mining,0.6
PTTG1,9232,PPL,5493,null,24104479,Text Mining,0.6
PTTG1,9232,DBNL,28988,null,24104479,Text Mining,0.6
PTTG1,9232,TIMM17A,10440,null,24104479,Text Mining,0.6
PTTG1,9232,TBC1D25,4943,null,24104479,Text Mining,0.6
PTTG1,9232,VWCE,220001,null,24104479,Text Mining,0.6
PTTG1,9232,NINJ1,4814,null,24104479,Text Mining,0.6
PTTG1,9232,PTCH1,5727,null,24104479,Text Mining,0.6
PTTG1,9232,MOB1B,92597,null,24104479,Text Mining,0.6
PTTG1,9232,SLC45A3,85414,null,24104479,Text Mining,0.6
PTTG1,9232,PNPT1,87178,null,24104479,Text Mining,0.6
PTTG1,9232,DHRS11,79154,null,24104479,Text Mining,0.6
PTTG1,9232,WDR70,55100,null,31300006,CRISPR/CRISPRi,0.21
PTTG1,9232,INPPL1,3636,null,24104479,Text Mining,0.6
PTTG1,9232,PPIH,10465,null,24104479,Text Mining,0.6
PTTG1,9232,AKAP8L,26993,null,24104479,Text Mining,0.6
PTTG1,9232,OXTR,5021,null,24104479,Text Mining,0.6
PTTG1,9232,UBE2E3,10477,null,24104479,Text Mining,0.6
PTTG1,9232,RFTN1,23180,null,24104479,Text Mining,0.6
PTTG1,9232,KLHL34,257240,null,24104479,Text Mining,0.6
PTTG1,9232,IKZF4,64375,null,24104479,Text Mining,0.6
PTTG1,9232,COPZ1,22818,null,24104479,Text Mining,0.6
PTTG1,9232,FBXW7,55294,null,24104479,Text Mining,0.6
PTTG1,9232,P2RX4,5025,null,24104479,Text Mining,0.6
PTTG1,9232,CNOT6L,246175,null,24104479,Text Mining,0.6
PTTG1,9232,ZNF337,26152,null,24104479,Text Mining,0.6
PTTG1,9232,KYAT3,56267,null,24104479,Text Mining,0.6
PTTG1,9232,TMEM50A,23585,null,24104479,Text Mining,0.6
PTTG1,9232,POFUT1,23509,null,24104479,Text Mining,0.6
PTTG1,9232,DAP3,7818,null,24104479,Text Mining,0.6
PTTG1,9232,STEAP3,55240,null,24104479,Text Mining,0.6
PTTG1,9232,MIPOL1,145282,null,24104479,Text Mining,0.6
PTTG1,9232,SQLE,6713,null,24104479,Text Mining,0.6
PTTG1,9232,NUDT4,11163,null,24104479,Text Mining,0.6
PTTG1,9232,MYLPF,29895,null,24104479,Text Mining,0.6
PTTG1,9232,CCS,9973,null,24104479,Text Mining,0.6
PTTG1,9232,RAPH1,65059,null,24104479,Text Mining,0.6
PTTG1,9232,SORBS3,10174,null,24104479,Text Mining,0.6
PTTG1,9232,SLC44A2,57153,null,24104479,Text Mining,0.6
PTTG1,9232,TMC8,147138,null,24104479,Text Mining,0.6
PTTG1,9232,BPNT1,10380,null,24104479,Text Mining,0.6
PTTG1,9232,SLC12A2,6558,null,24104479,Text Mining,0.6
PTTG1,9232,IRS1,3667,null,24104479,Text Mining,0.6
PTTG1,9232,SLC7A10,56301,null,24104479,Text Mining,0.6
PTTG1,9232,CSK,1445,null,24104479,Text Mining,0.6
PTTG1,9232,IL4I1,259307,null,24104479,Text Mining,0.6
PTTG1,9232,ENPP5,59084,null,24104479,Text Mining,0.6
PTTG1,9232,GLS,2744,null,24104479,Text Mining,0.6
PTTG1,9232,SOX10,6663,null,24104479,Text Mining,0.6
PTTG1,9232,IFT57,55081,null,24104479,Text Mining,0.6
PTTG1,9232,TNXB,7148,null,24104479,Text Mining,0.6
PTTG1,9232,PAFAH1B3,5050,null,24104479,Text Mining,0.6
PTTG1,9232,MTMR3,8897,null,24104479,Text Mining,0.6
PTTG1,9232,RGPD4,285190,null,24104479,Text Mining,0.6
PTTG1,9232,ANKRD13B,124930,null,24104479,Text Mining,0.6
PTTG1,9232,STK16,8576,null,24104479,Text Mining,0.6
PTTG1,9232,LRIG3,121227,null,24104479,Text Mining,0.6
PTTG1,9232,INS,3630,null,24104479,Text Mining,0.6
PTTG1,9232,AP3S2,10239,null,24104479,Text Mining,0.6
